book_id,num_reviews,avg_rating,title
1404328696,2,4.5,Rewards and Fairies
1850891672,7,4.0,Muddling Through Madagascar (Transaction Large Print Books)
0813109825,10,3.9,Ida Lupino: A Biography
0963692410,1,2.0,Impressions of Niagara: The Charles Rand Penney Collection
B000PDM60E,1,5.0,Winky's Plant A Seed
0688155847,42,3.5,Rose Cottage
0521830303,1,3.0,"The Soviets, the Munich Crisis, and the Coming of World War II"
0696011255,2,4.5,Better Homes and Gardens More from Your Wok
0899422284,1,5.0,The Our Father and the Hail Mary
B000FQ54OG,1,5.0,Future of Catholic Biblical Scholarship: A Constructive Conversation
1895837227,3,4.666666666666667,Consider Her Ways (Bakka Collection)
0764587587,2,5.0,Spanish II (Cliffs Quick Review)
0195113004,5,4.4,Roman Homosexuality: Ideologies of Masculinity in Classical Antiquity (Ideologies of Desire)
0787121533,20,4.15,Deadlock
055309680X,5,4.8,Bringing a Garden to Life
B000ND1JVI,1,5.0,Wolf That I Am: In Search of the Red Earth People
B000OVMTMC,19,3.9473684210526314,A Small Town in Germany
1413483747,1,5.0,Lavatory 101-A Bathroom Book of Knowledge
B0007BW1IQ,7,4.0,The way of the bull
0689808453,1,5.0,Summer Camp: Ready Or Not! (Aladdin Fiction)
B0006AWX4K,1,4.0,Horse heaven hill (Great Western Edition [58])
0865971358,4,4.5,Education and the State
0679506047,1,5.0,Hypnosis: A New Tool in Crime Detection
0195079655,1,5.0,Cold War Criticism and the Politics of Skepticism (Odeon)
184285044X,8,5.0,Kate Walker's 12-point Guide to Writing Romance (Studymates)
0534346804,6,4.5,Sensation and Perception
0789471450,11,4.545454545454546,Ken Hom's Foolproof Chinese Cooking
026252113X,2,4.5,After Philosophy: End or Transformation?
B0006C2CFI,20,3.7,"Two lives of Charlemagne, (Penguin classics, L213)"
1892695081,2,4.0,The Body from Ipanema
0877277230,1,4.0,"Paths to Conflagration: Fifty Years of Diplomacy & Warfare in Laos, Thailand, & Vietnam, 1778-1828 (Studies on Southeast Asia)"
B000CSYXIU,2,3.0,Venus in Sparta
9757744565,1,5.0,Olcu veya yoldaki isiklar 4
B000KHHEH0,4,3.25,Monsieur Beaucaire
0688139809,6,4.5,The Jungle Baseball Game
0312290799,7,4.428571428571429,Until That Good Day: A Novel
B000L2OR2O,4,4.25,Manual of Vascular Plants of Northeastern United States and Adjacent Canada
0520239792,5,4.6,"Is He Dead?: A Comedy in Three Acts (Jumping Frogs: Undiscovered, Rediscovered, and Celebrated Writings of Mark Twain)"
0762704608,1,1.0,Nevada Off the Beaten Path: A Guide to Unique Places
1930211384,5,5.0,The Originals
1585743658,3,3.3333333333333335,The Greatest Cat Stories Ever Told: Thirty Unforgettable Cat Tales
0486287270,1,3.0,Classic Type Faces and How to Use Them: Including 91 Complete Fonts (Dover Pictorial Archives)
0671686925,4,2.25,Flash in the Pan: Life and Death of an American Restaurant
0847687503,3,5.0,Nature's Religion
0671562495,4,5.0,"Life, Love and Other Mysteries"
B000J4JYNG,1,5.0,Here Comes Jesus - A Youth Hymnal
B000MV88L0,1,5.0,"Advances in Genetics, Volume 56"
0871590336,7,5.0,Este Es El Tiempo Para LA Fe/This Is the Time for Faith (Spanish Edition)
B000GK25I4,9,4.777777777777778,The Faraway Lurs
B00071PFGQ,1,5.0,"America's cup XXVII: Stars & Stripes, the official record 1988"
B000UYFER0,44,3.9318181818181817,"In Search of the Indo-Europeans: Language, Archaeology and Myth."
059524131X,28,4.821428571428571,Leaves of Red and Gold: The Journey of Matthew Schipani
0071348271,6,3.3333333333333335,Mission Possible
0843953128,5,4.4,Haven
1566390680,1,4.0,Islamic & European Expansion: The Forging of a Global Order
0976094606,5,3.8,Epic Role Playing Rules Manual:
1564775070,2,5.0,Shadow Applique: A Fresh Take on a Traditional Technique
B0007E8SRQ,2,4.0,The Sign of the Ram
B0007K7MN6,372,4.3126684636118595,For whom the bell tolls (Zephyr books)
B000HE6TIQ,2,5.0,Christian Home Cook Book
8431305495,2,4.5,La Iglesia en el mundo contemporaneo (Spanish Edition)
0575042796,4,4.0,Where Time Winds Blow
0252002431,1,5.0,"Booker T. Washington Papers Volume 2: 1860-89. Assistant editors, Pete Daniel, Stuart B. Kaufman, Raymond W. Smock, and William M. Welty"
1413301428,22,4.590909090909091,The California Landlord's Law Book: Evictions
B000KFVCWA,2,3.5,Pioneers In Canada.
0870237187,1,3.0,Rogues Vagabonds Sturdy Beggar
0840757409,5,3.4,"Traitor?: A Jew, a book, a miracle : an autobiography"
1593072813,7,4.571428571428571,The Dark Horse Book Of The Dead
0806516216,1,3.0,"The Small Business Credit and Collection Guide: Collect Overdue Bills, Establish Effective Credit Policies, and Maximize Your Cash Flow"
1571033777,2,1.0,Imagine Being Deaf (Imagine (Rourke))
B0007FOXN8,1,5.0,"The hands of the workmen: A history of the first 100 years of the Grand Lodge of Montana, Ancient, Free and Accepted Masons"
B000JWHKDE,2,5.0,"Wilderness Wife/Asylum/Alone/Dry Guillotine/How to Live on 24 Hours a Day/RFD/Man, the Unknown/Reaching for the Stars/Wake Up & Live!/Singing in the Wilderness (Reader's Digest Nonfiction Bestsellers)"
0735200297,1,1.0,Profiting from IPO's and Small Cap Stocks
1570739315,6,5.0,Collaborative Law
B000K0DC28,11,4.818181818181818,Michael's Wife
1558060456,2,5.0,"Cyberspace (Dark Future Role Playing, Stock No. 5100)"
B00092P1F8,35,3.8,Miss Julia's School of Beauty
0756728665,2,2.5,In Defense of the Nation: Dia Defense Intelligence Agency at Forty Years
1557981124,10,4.2,A Child's First Book about Play Therapy
B000P8PQTW,3,4.0,Playboy Adult Magazine: June 1992
1582403155,3,3.0,Witchblade Volume 7: Blood Relations (v. 7)
0310250552,8,4.5,"If You Want to Walk on Water, You've Got to Get Out of the Boat - Leaders Guide"
B000NUNP2W,2,5.0,Reminiscences of Abraham Lincoln By Distinguished Men of His Time
B0006BRGGO,4,5.0,"His enemy, his friend"
0736631429,3,2.3333333333333335,Swept Away
0786806281,2,5.0,Mouse of My Heart: Picture Book
0349109397,1,5.0,This England
0976112000,12,4.583333333333333,Party Europe 2005 (PartyEurope)- The supplemental guide to fun and social travel (Now This Is Life)
B0006BQK7A,1,5.0,The Little Woodcock
B0007H4AZ2,1,5.0,The talking pigeon case
0922356807,30,3.9,The Immaculate Deception: Bush Crime Family Exposed
0759686939,2,4.0,DEADLY BETRAYAL
0815602553,3,4.333333333333333,Bert Breen's Barn (New York Classics)
B000GW3DBK,4,4.0,Spaces of Global Capitalism
B000K1MZI4,6,3.5,Crazy Cock
1932344942,2,5.0,The Escape Hatch
B0007IY402,1,2.0,"The Toscanini legacy;: A critical study of Arturo Toscanini's performances of Beethoven, Verdi, and other composers"
B0006BQKRA,12,4.0,"Washington, D.C: A novel"
B0006BRGD2,3,4.666666666666667,Killing Time
0834116596,1,5.0,Ways to Be Family-Friendly in Youth Ministry
1565070062,7,4.857142857142857,Meeting God in Quiet Places
0131924923,23,4.304347826086956,Astronomy Today
0968786316,3,3.6666666666666665,Autism a New Understanding!
0688151523,3,2.3333333333333335,"America's Stupidest Business Decisions: 101 Blunders, Flops, And Screwups"
B000QBDVUE,4,5.0,The Adventures of Mabel
0944993826,17,4.411764705882353,Indian Heroes and Great Chieftains
0439229057,3,5.0,Scholastic Q & A: What Do Sharks Eat For Dinner? (Scholastic Question & Answer)
0517124505,1,4.0,Camelot Chronicles
1559277157,45,4.2444444444444445,Bad Boy Brawly Brown (Easy Rawlins Mysteries)
0521819288,4,3.75,Perilous Planet Earth: Catastrophes and Catastrophism through the Ages
1551050854,2,4.5,Wildflowers of the Tahoe Sierra: From Forest Deep to Mountain Peak
0486286665,2,4.5,Great English Novels (Dover Thrift)
0883472643,1,5.0,The Spirit Master (Basics of Christian Thought)
079319623X,1,4.0,21 Things Every Home Inspector Should Know
0072554584,7,3.857142857142857,Developing Critical Reading Skills
B0007E3TXY,4,4.5,"Three Greek plays: Prometheus bound, Agamemnon, The Trojan women,"
0837384508,6,1.1666666666666667,"PRAXIS/CST School Psychology (National Teacher Examination series) (National Teacher Examination, Nt-40)"
0813120918,8,4.25,Crime Science: Methods of Forensic Detection
B000PHP0EO,3,2.0,The Tavern Knight
1884089984,10,4.3,"Von Dutch: The Art, The Myth, The Legend (Cartech)"
B000863NPU,1,5.0,Labor and freedom: The voice and pen of Eugene V. Debs
039556008X,15,4.666666666666667,"The War of the Ring: The History of The Lord of the Rings, Part Three (The History of Middle-Earth, Vol. 8)"
B0007E3T1G,1,5.0,Someone will die tonight in the Caribbean
B000IOELKS,23,2.4347826086956523,Juicy: Confessions of a Former Baseball Wife
0312389698,3,4.333333333333333,"\"Hoodwink: A \"\"Nameless Detective\"\" Mystery\""
8403060378,1,4.0,Los jefes (Coleccion Crisol) (Spanish Edition)
B0007EOC8U,1,5.0,City life in Japan: A study of a Tokyo ward (California paperback ; CAL 106)
B000886EMW,1,4.0,The dove in the eagles's nest (Novels and tales by Charlotte M. Yonge)
1583486984,2,5.0,Sanctuary of Expression
0764545795,4,5.0,Novell's Guide to Troubleshooting NDS
0916224708,1,5.0,Mario Sanchez-Painter of the Key West Memories
0275987027,10,5.0,Apollo Moon Missions: The Unsung Heroes
B000860GA0,2,4.5,"Michael Bakunin, (Studies in modern history)"
0486287289,1,5.0,Great Piano Trios
0812055721,9,4.333333333333333,Once upon a Potty: Hers
159414415X,2,5.0,Five Star Expressions - With Love From Sam
B0007DN20U,1,5.0,"The world at home: Selections from the writings of Anne O'Hare McCormick,"
1556710933,2,4.5,Discourse Features of New Testament Greek: A Coursebook on the Information Structure of New Testament Greek
B000P3KJXA,6,5.0,The Catalog
B000MC7EFK,1,5.0,ABRAHAM LINCOLN: THE WAR YEARS [complete set].
3775006028,1,5.0,Culinary Chronicle 3: Best of New York and Paris (English and German Edition)
0442229305,1,5.0,Grzimek's Animal Life Encyclopedia
1580230628,3,4.333333333333333,"Shared Dreams: Martin Luther King, Jr. and the Jewish Community"
B000PHVRGY,4,3.0,The Three Hostages
0007185944,1,4.0,Big Cat Babies (Collins Big Cat)
B0007E3TN4,1,5.0,Clinical neurology
0929524349,1,4.0,"Sophocles Oedipus at Colonus, (Greek Commentaries Series)"
0789470802,20,4.15,Eyewitness Travel Guide to Chicago
0968167500,5,3.2,"The Canadian Inuit Dog, Canada's Heritage"
1558480153,8,3.7142857142857144,Exercise Motivation (Love Tapes)
087975821X,21,3.1904761904761907,The Q Letters: True Stories of Sadomasochism
1843532557,2,4.0,The Rough Guide to French Hotels and Restaurants 7 (Rough Guide Travel Guides)
B000IOELUI,15,3.2666666666666666,Love Her Madly
0879516720,6,3.6666666666666665,The Gods Are Thirsty: A Novel of the French Revolution
0398067236,1,3.0,"A Sourcebook on Domestic and International Terrorism: An Analysis of Issues, Organizations, Tactics and Responses"
0715311328,6,4.833333333333333,Jayne Netley Mayhew's Cross Stitch Animal Collection (Jayne Netley Mayhew's Cross Stitch)
B0006DHL3K,1,5.0,A legacy from the past for the future
1558060464,1,4.0,"Challenges for Champions (Super Hero Role Playing, Stock No. 404)"
140272005X,26,4.230769230769231,Fanciful Paper Projects: Making Your Own Posh Little Follies
1576600424,8,4.5,The New Yorker Book of Business Cartoons
1558536612,3,4.333333333333333,"Strange Tales of the Dark and Bloody Ground: Authentic Accounts of Restless Spirits, Haunted Honky Tonks, and Eerie Events in Tennessee"
B000FQ5478,59,4.610169491525424,Chihuahuas For Dummies (For Dummies (Computer/Tech))
1551381443,1,4.0,High-Frequency Words
B000KX8R3Y,29,4.25,Custer Died for Your Sins : An Indian Manifesto
B0008BERWS,1,5.0,Wholly sanctified
B000NXDCQS,1,3.0,Spinoza: Selections
1886185018,1,5.0,God's Girl: Inspiration & Hope from a Very Special Girl
0929435257,1,5.0,DAMRON ADDRESS 1998- P (Damron Men's Travel Guide)
B0007DXWU0,2,5.0,Falling through space
9507394729,4,5.0,Ami (Spanish Language Edition) (Spanish Edition)
078680999X,4,4.75,Mystery Bottle (Ezra Jack Keats New Illustrator Award)
0751525359,408,2.9901477832512313,Last Precinct
B000K7NL3Q,1,1.0,Champagne and Sparkling Wines
0975269909,5,4.8,Brand New Teacher: How to Guide and Teach the Early Grades Using Scripts
B000H3AENS,11,3.4545454545454546,"The Secret Warning (Hardy Boys, Book 17)"
1879442787,1,5.0,"Pots, Potters, And Models: Archaeological Investigations at the SRI Locus of the West Branch Site, Tucson, Arizona (Statistical Research Technical)"
B00072QWQ2,15,4.4,How to make meetings work: The new interaction method
0619016574,4,1.5,Microsoft Visual C++ .NET
B000KYJ1A6,4,4.0,"Work of Craft, The"
0767416376,3,4.333333333333333,Who Rules America? Power and Politics
1420840169,6,4.5,"Heart of a Hawk, Eye of the Eagle: Operation Iraqi Freedom, Seen Through the Eyes of a Father and Mother, One Family's Life, Sacrifice, & Journey Towa"
0771041624,1,5.0,"Rushing to Armageddon: The Shocking Truth about Canada, Missile Defence, and Star Wars"
1930253141,1,3.0,Dream Of A Falling Eagle
B0007DR5PI,7,4.714285714285714,The city of trembling leaves
B000BBYRDO,1,1.0,Making a Composite Control with ASP.NET
B000J56KZU,17,4.294117647058823,Ss-Gb
080577985X,2,4.0,Masterwork Studies Series: The Divine Comedy (Twayne's Masterwork Studies)
B0006DIHJ2,2,5.0,The Amazon and its wonders: With illustrations of animal and vegetable life in the Amazonian forest
B0006RGS1W,5,4.0,Wisdom of life
0812380819,1,4.0,Daily Oral Language Plus Grade 7
0786271434,61,3.2295081967213113,Gotham Diaries
B000I6Z05Q,1,5.0,Selected Stories
1557782075,8,5.0,First Light: A Magical Journey
B0007DR5OY,5,3.6,Complete fairy tales
0768906180,2,1.0,PSAT Success 2002
0434407372,3,5.0,John Thomas and Lady Jane
B000MTRSAO,1,4.0,Pondus the Penguin
0781806364,1,5.0,"Treasury of Wedding Poems, Quotations, and Short Stories"
0440205174,2,5.0,Time and the Riddle
0688172423,22,4.681818181818182,Tom Douglas' Seattle Kitchen
0881106739,2,5.0,Planes and Helicopters (Young Machines)
B00085NSTW,1,5.0,"Charles Demuth,"
0849324831,1,1.0,The Diversity and Evolution of Plants
B000KX7VI6,1,5.0,The Wandering Scholars
0516223089,2,5.0,"Florida (From Sea to Shining Sea, Second)"
0765701278,2,4.0,Motherhood Optional: A Psychological Journey
0152009213,6,5.0,Esterhazy: The Rabbit Prince
0771068077,2,4.5,Dickens of the Mounted
0486281795,8,2.5,Northwest Coast Indian Designs (Dover Pictorial Archive)
0924486767,2,4.5,The Weather Handbook
0822595338,6,4.833333333333333,Lessons from the Western Warriors: Dynamic Self Defense Techniques
B0007H4AVQ,8,4.375,Flying forts (Bantam air & space series)
0226116670,4,4.0,"Before Mickey: The Animated Film, 1898-1928"
0691088527,1,5.0,Thrushes
1890434272,3,5.0,Ojibwe Waasa Inaabidaa: We Look in All Directions
0595097944,4,5.0,All for a Good Cause
0439401771,1,5.0,Clifford The Small Red Dog Activity Developmental Toy (Sidekicks)
1883934036,5,3.6,The Sat and College Preparation Course for the Christian Student
B000HAZCPG,3,3.6666666666666665,Beyond the Mexique Bay
1882795121,1,5.0,Making Love with Light
1420845055,1,3.0,The Changing Winds of Destiny
155868901X,3,4.666666666666667,Culture Smart! Ukraine: A Quick Guide to Customs & Etiquette
1418437123,6,5.0,The Chieu Hoi Saloon: A Novel
0446529982,16,4.125,Hometown Legend
0899150020,1,5.0,Howard Roberts Guitar Manual Chord Melody
0877496692,4,5.0,Runaways: America's Lost Youth
1592170714,4,4.25,Blue Ribbon Crochet
081560257X,4,5.0,Clear Pond: The Reconstruction of a Life
0688177387,7,5.0,The Skeleton in the Closet
0595131301,5,5.0,Father Sandro's Money
0070717796,1,4.0,Plumber's Field Manual
B0006Y1CJS,2,5.0,Links to forceful writing: Part one : sentence power
B000GUX2YA,128,4.328125,Living Wicca: A Further Guide for the Solitary Practitioner
0310251109,37,4.108108108108108,Blood of Heaven: Christ's DNA Has Been Discovered . . . Now It's Time to Introduce It into a Human (Blood of Heaven Trilogy #1)
B000HW8UOY,3,5.0,"Furniture Treasury : (Mostly of American Origins) - 3 Volumes: All periods of American furniture with some foreign examples in America, also American hardware & household utensils - 5000 Photographs"
0140121455,2,4.0,The Electronic Sweatshop: How Computers are Transforming the Office of the Future
B000N4YP7W,4,4.75,"Portable Chaucer, The"
B000OXJPEA,2,3.0,Cinderella's Secret Baby (Harlequin Romance Ser.)
0969593856,2,5.0,The Ship That Rocked The World
B000MU9FO0,2,3.0,The Apocryphal Jesus : Legends of the Early Church
B000P1IOGQ,3,4.666666666666667,"Jalna (Fawcett Crest Book # t919) (Jalna, First)"
1566632366,3,4.333333333333333,Poems for the People
B000I01YYS,7,4.5,Burnt Toast
0811814467,4,3.25,Cactus and Succulents: Simple Secrets for Glorious Gardens -- Indoors and Out (Garden Style Book)
1400001854,1,4.0,Alicia en el pais de las maravillas (Spanish Edition)
B0006PE15O,1,5.0,A guide to the proper accoutrements for Hartford produced percussion Colt revolvers
140185821X,18,4.611111111111111,CompTIA Network+ Self-Study Guide
009183449X,3,3.3333333333333335,Shiver: A novel
186064970X,2,4.0,Converting Persia: Religion and Power in the Safavid Empire (International Library of Iranian Studies)
0966650905,5,2.6,"Gary Holy Bull, Lakota Yuwipi Man (Profiles in Healing)"
B0007F8ALY,13,3.6153846153846154,"The lonely crowd;: A study of the changing American character,"
B000H6HTT2,1,5.0,The Layman's Parallel Bible
0972051104,3,5.0,Peruvian Shamanism: The Pachakuti Mesa
0805067647,5,4.8,In the Leaves
0130117021,2,3.5,Networking and Data Communications Laboratory Manual
B0007BR244,2,4.5,Religion in Chinese society: A study of contemporary social functions of religion and some of their historical factors
0969593821,1,5.0,The Radio Caroline Story
0838522815,5,3.8,Essentials of Neural Science
B000BXSSNM,1,5.0,The Evolution of North America
B000N5EBNE,10,4.2,ADVANCED ANIMATION AND RENDERING TECHNIQUES
0670894834,9,4.222222222222222,The Rose City and Other Stories
0226609413,1,5.0,The Holy Spirit in Puritan Faith and Experience
B000MZCLKK,1,5.0,"PRUSSIA And The FRANCO - PRUSSIAN WAR. Containing a Brief Narrative of the Origin of the Kingdom, Its Past History, and A Detailed Account of the Causes and Results of the Late War with Austria; with an Account of the Origin of the Present War with France, and of the Extraordinary Campaign into the Heart of the Empire. Including Biographical Sketches of King William and Count von Bismark."
0595330487,1,4.0,The Essential Coaching Book: Secrets to a Winning Life from the Professional and Personal Coaches of the United Coaching Associates
1560320885,1,5.0,Nuclear engineering : theory and technology of commercial nuclear power
B000092PU7,1,5.0,The Beginner's Guide to Humor and Healing
B000J39ONW,1,5.0,Christianity and History.
B0007ECM1E,1,5.0,"\"\"\"Nothing but praise.\"\"\""
1557507961,3,3.6666666666666665,Salvo!: Classic Naval Gun Actions
0813529522,7,5.0,Wrongly Convicted: Perspectives on Failed Justice (Critical Issues in Crime and Society)
0060965398,10,3.1,What Your Doctor Won't Tell You : The Complete Guide to the Latest in Alternative Medicine
B000HHPPOM,1,3.0,God's Boycott of Sin: A Consideration of Hell and Pacifism
0887481310,2,5.0,The Astonished Hours (Carnegie Mellon Poetry Series)
0486281744,2,4.5,Mexican Motifs: 37 Black-And-White Pressure-Sensitive Stickers (Dover Instant Art Stickers)
B0006YB8RE,18,4.5,A rainbow of my own
B0007J35SI,1,5.0,Charles Darwin;: Evolution by natural selection (British men of science)
041592930X,1,5.0,"The Scroll and the Cross: 1,000 Years of Jewish-Hispanic Literature"
B00085XQQ2,2,4.0,"The conspiracy of Pontiac and the Indian war after the conquest of Canada, (Everyman's library. History)"
0899332552,16,4.5625,Utah Atlas & Gazetteer (6th Edition)
B0007DR5U8,2,4.0,The best of origami;: New models by contemporary folders
1551800713,2,3.5,Craft Business (Self-Counsel Business Series)
0934420033,3,5.0,"Family Portraiture: How to Market, Photograph and Sell It"
B0006BMHG8,4,5.0,Surveying theory and practice
B000QB03BY,1,4.0,The Bent Twig
0595098592,1,4.0,Kyoto
0814735886,2,4.5,"Mafia and Mafiosi: Origin, Power, and Myth"
B00085H1TU,1,5.0,"The complete works of Percy Bysshe Shelley,"
0826111459,1,5.0,"Elders, Crime, and the Criminal Justice System: Myth, Perceptions, and Reality in the 21st Century (Springer Series on Lifestyles and Issues in Aging)"
B0007G3WMU,19,4.315789473684211,Lexical aids for students of New Testament Greek
0745320104,27,3.7037037037037037,The Greatest Sedition Is Silence: Four Years in America
0915547554,4,4.0,Nichol's Pocket Bible Encyclopedia
1586483552,6,3.6,Seven Fires: The Urban Infernos that Reshaped America
0399112197,2,5.0,Man On a Leash
0439279895,21,4.0,Pure Sunshine (Push)
B000K07QFW,39,4.230769230769231,Typee: A Romance of the South Seas
1576600491,9,3.6666666666666665,New Thinking in Technical Analysis: Trading Models from the Masters
0521378494,1,5.0,Pied Piper: Musical Activities to Develop Basic Skills
B000KS3KC2,8,3.125,You Might as Well Live
0881504939,5,4.6,"50 Hikes in Southern Virginia: From the Blue Ridge Mountains to the Atlantic Ocean, First Edition"
0844216100,1,4.0,Just Listen N Learn French Plus: For Improving Your French and Communicating More Effectively
B000H7RT3C,7,4.428571428571429,Commando Extraordinary
B000FQ54R8,6,4.0,The Great Passion: An Introduction to Karl Barth's Theology
0963769820,1,5.0,Conscience of the Community
0060237112,1,5.0,The Sailor Who Captured the Sea: A Story of the Book of Kells
B000PD6FKQ,4,4.0,MATHEMATICS AT WORK
B000CP57O2,1,4.0,Nora Lee
0967355109,1,5.0,NOMAD/Y The Moon Base Project
1881563006,4,4.75,Cahokia: City of the Sun : Prehistoric Urban Center in the American Bottom
0892879076,4,3.25,"Yamaha XV535-1100 Virago, 1981-2003 (Clymer Motorcycle Repair)"
0819171026,1,5.0,The Meaning of the 20th Century
B0007E9OII,5,3.4,"The history of Pendennis: His fortunes and misfortunes, his friends and his greatest enemy"
B0006ARY4E,9,4.444444444444445,An Outline of Psychoanalysis
B0007DZO56,1,5.0,"The mermaid and the Messerschmitt,"
0446678031,6,4.166666666666667,Skin Folk
B0006YQ5J0,213,4.8254716981132075,A Ring Of Endless Light
B000N76H48,2,4.0,A HISTORY OF THE ROMAN WORLD FROM 753 TO 146 B.C.
0967392047,4,4.75,Crater County: A Legal Thriller of New Mexico
0803248083,2,4.5,The Real Rosebud: The Triumph of a Lakota Woman
1560253258,1,4.0,Come Out Fighting: A Century of Essential Writing on Gay & Lesbian Liberation
0340867094,8,3.625,Nepali (Teach Yourself Tape)
4766111869,1,2.0,Arubaito Shoujo no Seifuku Zukan (Japanese Text)
0553279998,1,4.0,"The Exodus (Children of the Lion, Book 10)"
B00073CDNM,3,2.0,Commodity options: Spectacular profits with limited risk
B000FS6ZQU,17,4.352941176470588,Batman: The Complete History
0802836984,1,5.0,Mark: A Commentary on His Apology for the Cross
1413411460,2,5.0,Copper Range Chronicle: A Family and an Era
B000OUGDGG,35,3.7714285714285714,Zia
1591473284,1,5.0,Your Practicum in Psychology: A Guide for Maximizing Knowledge and Competence
B000J681X8,1,5.0,The Portable Coleridge
1591148197,5,5.0,If the Gods Are Good: The Epic Sacrifice of HMS Jervis Bay
B000N6KRNQ,24,4.916666666666667,Art Treasury
B0008AP7L4,3,2.3333333333333335,The modern builder's guide
0789472058,1,4.0,American College of Emergency Physicians First Aid Manual
0026215357,3,5.0,The Math Kit: A Three-Dimensional Tour Through Mathematics
0446364045,1,4.0,Bank on It
B000NPYBFC,8,4.125,Colour Scheme
0841691576,2,5.0,American Map Los Angeles County Street Atlas
1880539276,11,3.909090909090909,Offshore Havens: Using an International Entity for Asset Protection
B000737NNM,3,5.0,Manual nut splitters for diver use (Technical note)
0785247610,1,4.0,Just The Faq*s About Jesus
0070187835,7,4.285714285714286,Introduction To Philosophy
0941543382,6,3.6666666666666665,Visceral Bukowski: Inside the Sniper Landscape of L.A. Writers
0373791798,4,3.5,Shockingly Sensual (Harlequin Blaze)
0912275014,5,5.0,Holy Bible: PTL Parallel Edition
1579542751,10,4.3,How to Bury a Goldfish: And 113 Other Family Rituals for Everyday Life
B000EVEJAW,653,4.272307692307693,The Picture of Dorian Gray
0028616839,9,4.222222222222222,Mind Over Golf: How to Use Your Head to Lower Your Score
0921870132,1,4.0,"Rapunzel, Rapunzel, Let Down Your Hair"
0805047328,1,5.0,101 Tips to Improve Your Chess
097462120X,17,4.235294117647059,The Gentlemen's Club: A Story for All Women
0943389321,3,2.6666666666666665,Taste of Laos: Lao/Thai Recipes from Dara Restaurant
3895782637,4,2.75,Strategic Management in the Innovation Economy
0373288484,1,5.0,"Vows: Weddings, Inc. #7 (Harlequin Historical, No 248)"
B0006DXEMM,6,3.8333333333333335,The black death;: A chronicle of the plague (J. & J. Harper editions)
0340734922,2,2.5,Agent Provocateur
094226729X,1,4.0,Disciplined Attention: How to Improve Your Visual Attention When You Drive
0968620000,1,5.0,Seasons of the Heart
0976331403,4,4.75,The Joy of A Word Filled Family
1585361429,2,5.0,P is for Peace Garden: A North Dakota Alphabet (Discover America State by State)
0916902129,2,3.0,"For Guitar Players Only: Short Cuts in Technique, Sight Reading and Studio Playing"
B000JDUYYA,1,5.0,The Story Behind Great Books
B0006FEHOY,2,4.5,EuRekha!
B000J0NVFC,1,5.0,"Tough Talk How I Fought for Writers, Comics, Bigots, and the American Way"
1857801873,4,5.0,OKB Ilyushin: A History of the Design Bureau and its Aircraft
1567188249,8,4.875,The Passionate Palate: Recipes for Cooking Up a Delicious Life
0815734077,3,4.0,Bureaucratic Politics and Foreign Policy
0201846683,3,4.666666666666667,Northstar: Focus on Listening and Speaking : High Intermediate
1577942507,3,3.6666666666666665,What Jesus Taught about Praise and Worship
B000IOELTY,109,4.2592592592592595,Surface Tension
B0000CL0PH,25,4.24,The League of Frightened Men
B00088C75A,2,4.5,Q-ships and their story
0727858572,1,4.0,Special Forces
0671708694,5,4.8,CUISINE OF THE SUN: CLASSICAL FRENCH COOKING FROM NICE AND PROVENCE (Fireside Cookbook Classics)
0823077748,6,5.0,A Fine Romance: Hollywood/Broadway (The Magic. The Mahem. The Musicals.)
0595005349,4,4.5,Evil
0634032135,3,4.666666666666667,Enya - A Day Without Rain
1883823455,5,5.0,"The Lemming Dilemma: Living with Purpose, Leading with Vision"
B000G1KUA8,1,5.0,Playboy June 1986 Linda Evans
1562801805,1,5.0,Lady Be Good: Erotic Love Stories by Naiad Press Authors
080691386X,3,2.6666666666666665,Shaker Style Wood Projects
1581154291,6,3.3333333333333335,Creating Your Own Monologue
0878686924,5,5.0,Peace in the Streets: Breaking the Cycle of Gang Violence
0373792344,2,5.0,Angels And Outlaws (Harlequin Blaze)
0738859664,2,5.0,Islam in Global History: Volume Two: From the Death of Prophet Muhammed to the First World War
0486638332,7,4.0,Vector and Tensor Analysis with Applications (Dover Books on Mathematics)
0761828362,1,5.0,Toward a Dialogical Community: A Post-Shoah Christian Theology (Studies in the Shoah Series)
B000JFA9N4,190,4.48936170212766,The Spy Who Came In From The Cold
B00069YCCC,1,5.0,"The metric fallacy,"
0130409561,9,3.0,Python Programming Patterns
0691088500,9,4.0,Imperialism and Jewish Society: 200 B.C.E. to 640 C.E.
0471409189,5,3.0,Financial Statement Analysis Workbook: Step-by-Step Exercises and Tests to Help You Master Financial Statement Analysis (Wiley Finance)
0811814475,5,4.0,Spirits of the Ordinary: A Tale of Casas Grandes
0812534018,15,4.666666666666667,Nemesis: Indigo Book One
B000FJBUXM,1,5.0,Aquatic Invertebrate Cell Culture (Springer Praxis Books / Aquaculture and Fisheries)
0520234812,1,5.0,The Last Titan: A Life of Theodore Dreiser
B000JLBRPM,1,5.0,The Construction of Communalism in Colonial North India
B000H2236A,1,5.0,Rolling Thunder The Coming Earth Changes
B0007EOCG2,1,1.0,"I, The Machine (Easy Eye Larger Type)"
B0008AL41Q,2,4.0,"How to know the wild flowers: A guide to the names, haunts, and habits of our common wild-flowers"
