book_id,num_reviews,avg_rating,title
0140242090,5,4.6,"Games of Life: Explorations in Ecology, Evolution and Behaviour (Penguin science)"
B0006CEUZI,2,5.0,Diplomatic dining
0140132058,8,3.625,Gallowglass
3540614222,1,5.0,"Algorithm Theory - SWAT '96: 5th Scandinavian Workshop on Algorithm Theory, Reykjavik, Iceland, July 1996. Proceedings (Lecture Notes in Computer Science)"
0684819139,15,4.8,Dictionary Of The Bible
0763747653,1,5.0,Core Curriculum For Specializing In Intellectual and Developmental Disabilities: A Resource for Nurses and Other Health Care Professionals
0899194842,2,5.0,"Ghost's Hour, Spook's Hour: Eve Bunting"
B000N2HC3S,15,4.2,Stormchild (Sailing Thrillers)
B000HVXDME,1,5.0,Tales Of The Cochiti Indians - Bureau Of American Ethnology Bulletin 98
B000NPW5Z0,2,5.0,The Hungarian Cookbook : 151 Most Flavorful Hungarian Recipes
037371341X,1,4.0,Everything to Prove : Going Back (Harlequin Superromance No. 1341)
0312306431,8,4.142857142857143,Time After Time
0140099220,11,4.636363636363637,Steaming to Bamboola: The World of a Tramp Freighter
0520067290,1,5.0,"Inquisition and Society in the Kingdom of Valencia, 1478-1834"
B000KOUT2K,1,5.0,Amelia (in Two Vols.)
B000MT6OWM,1,5.0,What to Feed Your Baby
0864732635,1,5.0,New Zealand's burning: The settlers' world in the mid 1880s
B0006EDIA4,2,3.5,The pretenders
0823218813,12,5.0,Murrow: His Life and Times (Communications and Media Studies)
B000N757IU,1,5.0,Entrepreneurship & New Venture Formation
1560246618,2,2.0,Gay and Lesbian Studies in Art History (Acquisitions Librarian Series)
0606167552,12,4.909090909090909,Tomorrow's Alphabet
B0006BW1NC,1,5.0,"Oregon,"
B000K72HRC,1,5.0,Thunder over the Bronx
0867166797,3,4.0,"Quiet Moments: With Benedict Groeschel, 120 Daily Readings"
0151007144,4,3.5,Oz Clarke's Encyclopedia of Grapes
0195152964,21,4.809523809523809,Applied Longitudinal Data Analysis: Modeling Change and Event Occurrence
B0006WKI5Y,1,5.0,The forest (Life nature library)
0743528778,8,4.625,"German III, Comprehensive: Learn to Speak and Understand German with Pimsleur Language Programs"
0140513639,26,4.576923076923077,The Penguin Dictionary of Literary Terms and Literary Theory (Penguin Dictionary)
B000F3HQ3Q,3,5.0,The Wartime Papers of Robert E. Lee
0671001515,3,3.6666666666666665,Given the Crime
B0006BM36W,1,5.0,"A desperado in Arizona, 1858-1860;: Or, The life, trial, death, and confession of Samuel H. Calhoun, the soldier-murderer"
B000N2HC56,9,3.4444444444444446,Once He Loves (Medieval)
1413713963,2,2.0,Chasing Ghosts: The Remarkable Story of One Man's Investigation of the Assassination of President John F. Kennedy
B0006C06KG,1,5.0,The stones of the Abbey
B000GLYE9Q,1,5.0,New Poets of England and America
1883392632,1,5.0,Kelley Blue Book Used Car Guide: 1992-2006 Used Car & Truck
0845347667,4,5.0,African Violets: Gifts from Nature
188308900X,1,5.0,"Route of the National Limited (Baltimore & Ohio Passenger Service, 1945-1971 , Vol 1)"
0786810785,2,5.0,All Eyes on the Pond
0970877927,2,2.5,Why Are You Creative?
590080707X,2,5.0,Russian English illustrated dictionary of Aviation and Air-technical terms with English index /Russko - Angliyskiy sbornik aviatsionno-tehnicheskih terminov
B000P4Z40M,1,2.0,Pal Joey
B000TZ76B2,11,4.2,Trouble in Triplicate
0425120996,3,4.666666666666667,Speedy
0736044132,5,4.8,Fitness After 50
1568959613,117,2.6666666666666665,The Fig Eater
0253333652,4,2.75,"Is Science Multicultural?: Postcolonialisms, Feminisms, and Epistemologies (Race, Gender, and Science)"
0130850357,4,5.0,In a Field of Words: A Creative Writing Text
0766011151,1,5.0,American Revolutionaries and Founders of the Nation (Collective Biographies)
0891414878,3,2.0,Scatterpath: A Novel
0891451714,2,4.5,"Railroad collectibles, an illustrated value guide"
B000MUWROU,10,2.5,"Wall Street Journal Edition, Standard Edition"
B0006DI34G,15,4.466666666666667,"The Project Workbench whiz's sourcebook update: Everything you always wanted to know about 3.0, but couldn't find in the user manuals"
B000K72HPY,3,4.0,The Gentleman In The Parlor
0262620200,5,4.2,History and Class Consciousness: Studies in Marxist Dialectics
B0007BPLWO,1,5.0,The Prize Winners Handbook
B0006BW1VE,2,4.0,The dream watcher
1550650998,1,5.0,White Stone: The Alice Poems (Signal Editions Poetry Series)
1561899038,9,4.333333333333333,"Spectrum Math, Grade 3"
B000J0KMUO,1,5.0,Memorable Quotations of Franklin D. Roosevelt
1583330658,5,5.0,Cooking with Green Tea: Delicious dishes enhanced by the miraculous healing powers of green tea
1890449156,4,3.75,Iron: Erecting the Walt Disney Concert Hall
0837850738,1,5.0,The Story of the Loaves and Fishes (An Alice in Bibleland Storybook)
0803765614,1,,Olaf Reads
0710509413,2,3.0,"\"\"\"Chosen\"\" Classics: Round the World in Eighty Days\""
0471502723,1,5.0,Fundamentals of Infrared Detector Operation and Testing
0764152661,2,3.5,A Practical Guide to Setting Up Your Tropical Freshwater Aquarium (Tankmasters Series)
B000J40MC8,13,4.153846153846154,The Blue Max: A Novel of the German Air Force In World War I
B000N2HC38,29,4.275862068965517,"Since You're Leaving Anyway, Take Out the Trash"
B0007C6CM6,4,4.333333333333333,Film as art
0195084721,1,5.0,Interplanetary Magnetohydrodynamics (International Series on Astronomy and Astrophysics)
0864422911,1,5.0,"Lonely Planet Mexico, 5th Edition"
1565046838,4,4.5,Aberrant: Teragen
0517448548,2,4.0,Farm Journal's Country Fair Cookbook Prize-Winning Recipes
1879237660,21,4.714285714285714,Couple Skills: Making Your Relationship Work
0963151827,4,4.0,"Multilingual FSI: Cantonese Basic, Level 1 (Cassette Included)"
B000N757XK,97,4.381443298969073,Suburban Nation: the Rise of Sprawl and the Decline of the American Dream
0970678800,2,4.0,Face of Betrayal
0553218247,17,4.0588235294117645,RAVEN ON THE WING (Loveswept)
B000N7KRKI,3,4.0,Pulmonary Pathophysiology
0226321436,1,4.0,Chaos and Order: Complex Dynamics in Literature and Science (New Practices of Inquiry)
B00008AJC1,9,3.6666666666666665,Inherited Risk: Errol Flynn and Sean Flynn in Hollywood and Vietnam
B0006XV1SQ,1,5.0,The stragglers (Ace book 78927)
1862271658,2,2.0,"Armies of 1812: The Grand Armee and the Armies of Austria, Prussia, Russia and Turkey"
0809323176,2,5.0,Spain's Cause was Mine: A Memoir of an American Medic in the Spanish War
1561290777,1,3.0,Faking It in America: Barry Minkow and the Great Zzzz Best Scam
B000MC7072,11,4.7272727272727275,Autumn
B00072ELO2,1,5.0,A tragedy at Hillsville: A full-length play
B000PHUA6W,91,4.144444444444445,Nemesis : The Last Days of the American Republic [American Empire Project]
B000HFCF0G,1,5.0,Travel Triazzle (It's Postivity Puzzling)
0882894560,22,3.8181818181818183,Microwave Cooking for One
0689851065,1,5.0,Hey Diddle Riddle: A Silly Nursery Rhyme Flap Book
379131100X,1,5.0,Fashion in Film
188339810X,5,4.8,The Alien Life of Wayne Barlowe
B0007DND9K,1,5.0,History of Ancient Geography
8700157481,1,4.0,Den korsikanske Bisp (Danish Edition)
B0006AOPJ6,2,5.0,"Good Maine food,"
B00005Y1OF,21,4.476190476190476,"Cakewalk Power! : Complete Coverage of Cakewalk Pro Audio, Home Studio, and Guitar Studio"
0373691718,7,4.666666666666667,It Should Happen To You (Harlequin Temptation)
B000O2Q0RG,3,4.333333333333333,Principles of Biblical Interpretation
0970987900,2,4.5,The Hazard Tree Handbook
B0007DWFXK,26,4.153846153846154,The Poetics of Space
B00086ITO0,1,3.0,"OGPU, the Russian secret terror"
083875340X,3,5.0,"Approaching Authority: Transpersonal Gestures in the Poetry of Yeats, Eliot, and Williams"
B000P1E7MG,1,5.0,Cavalry Life in Tent and Field
0743434757,7,3.2857142857142856,The Alien Factor
0898988934,4,4.75,Flute Solos Created by Ian Anderson of Jethro Tull
0672322749,4,4.25,Apache Administrator's Handbook
0352339640,1,2.0,Sleazy Rider (Black Lace)
1557423903,17,4.470588235294118,The Sea-Hawk
B0006F3BAA,2,5.0,Basic American government
0670633410,1,3.0,A Sense of Reality
B000HEVXKA,1,4.0,Social Studies Discoveries on the Net: An Integrated Approach (Teacher Ideas Press)
B0007J0SO2,1,5.0,Scottish pilgrimage in the land of lost content
0595256244,2,4.5,Encore to Murder: An Ed McAvoy Mystery
B000NO13J0,1,5.0,Tadpoles
1555913474,2,5.0,Power Press: Its Impact on America and What You Can Do About It
1882071492,8,4.875,"Black Robes, White Justice"
B000I1DFCQ,29,4.0,"Greenmantle, abridged"
0865054088,1,5.0,Musical Instruments from a to Z (Alphabasics)
1401029493,4,5.0,The Passionate Papers of Fiona Pilgrim
0441002307,3,3.3333333333333335,Jump Pay (The Lucky 13th)
0811803570,2,5.0,Imogen Cunningham: Ideas without End A Life and Photographs
1588518582,7,4.857142857142857,The Lillie Pad
B000NCXW50,8,5.0,I Married the Klondike
B0009K75XG,9,3.888888888888889,King of Fish: The Thousand-Year Run of Salmon
0553239147,264,4.564885496183206,Night to Remember
0897501403,6,4.5,Okinawan Goju-Ryu II: Advanced Techniques of Shorei-Kan Karate (Literary Links to the Orient) (v. 2)
1403300976,26,4.653846153846154,Servers of the Divine Plan: The Destiny of Ages is Nigh
1582120099,2,5.0,APhA's Complete Review for the Pharmacy Technician
0385412649,15,4.466666666666667,Origins Reconsidered: In Search of What Makes Us Human
B000N65IKS,1,5.0,Fermi Remembered
B0006E9OES,2,4.5,Has anybody really seen Noah's Ark?: An affirmative definitive report
037369170X,1,4.0,Early To Bed? (Harlequin Temptation)
0140513698,5,4.6,The Penguin Dictionary of Critical Theory (Penguin Reference Books)
B00086ZIC6,3,5.0,The story of Daniel the Prophet
B000MU9194,1,5.0,Magic Mineral to Killer Dust : Turner & Newall and the Asbestos Hazard
078381965X,24,4.583333333333333,After Caroline (G K Hall Large Print Book Series)
9997523393,2,4.5,The Deadly Orbit Mission
B000K3Q89Y,1,5.0,"M Is For Malice, By Sue Grafton, Unabridged B-O-T Library Edition 7 Audio Cassettes, Read By Mary Peiffer"
B000MUDR12,15,4.733333333333333,The Pain Cure: The Proven Medical Program That Helps End Your Chronic Pain
1403945578,1,5.0,Teachers Exploring Tasks in English Language Teaching
0879056045,1,5.0,Saddle Serenaders
0505524422,3,3.6666666666666665,Fire & Ice (Candleglow)
B000MU853W,4,5.0,Never to Love
0345478177,5,5.0,Before We Get Started: A Practical Memoir of the Writer's Life
0671882171,7,4.428571428571429,True Heart (Clan MacKenzie Trilogy)
B00085T990,1,4.0,"The under dogs,"
1402073577,5,4.6,Introduction to Digital Audio Coding and Standards (The Springer International Series in Engineering and Computer Science)
0761304363,1,5.0,"Quiet Bear, Noisy Bear"
015100658X,2,4.0,The Painter of Birds
B000N7EWTA,3,5.0,Swanee Sighs
1846374863,2,3.5,Romance
0130486949,2,4.5,The Musical Lives of Young Children
0763726737,11,3.9,Health Sciences Literature Review Made Easy: The Matrix Method
B000TZCSE2,788,4.177150192554557,I Am Legend
0821415298,5,4.0,Cast a Blue Shadow (Ohio Amish Mystery Series #4)
0811730409,2,3.5,Patterns & Projects for Scroll Saw
0631177094,12,4.5,The Plato Cult and Other Philosophical Follies
B000N757J4,5,4.6,Benedict's Rule: a Translation and Commentary
0947072594,1,4.0,The Waterlily
0754053628,11,4.818181818181818,Full Circle
B000MUGYSU,1,4.0,Encyclopedia of Computer Science and Technology: Volume 8 - Earth and Planetary Sciences to General Systems
B00086UJ98,6,3.3333333333333335,"The woman in the alcove,"
B000N2HC0Q,27,3.8461538461538463,A Crowning Mercy
0060110791,2,3.5,Clear Light of Day
B0007ILTIW,45,3.9555555555555557,The White Goddess
B0007AP7MO,1,5.0,Kanazawa: The Other Side of Japan
1565481941,5,5.0,Thriving Marriages: An Inspirational and Practical Guide to Lasting Happiness
0618432949,40,4.8,The Shorebird Guide
0674002474,3,5.0,"Chinese History: A Manual, Revised and Enlarged"
B000OWRSJ0,4,5.0,DANGEROUS ATTRACTION (SENSATION S.)
0374399662,1,5.0,Bitter Dumplings
B0008BK89O,5,4.8,The Scots worthies;
0806504757,1,4.0,Black Hollywood: The Negro in Motion Pictures
B000K3DFY0,6,4.833333333333333,Let's Shut Out the World
1890208264,2,4.0,AZ Murder Goes... Artful
0754054225,19,3.6315789473684212,Piranha to Scurfy and Other Stories: Complete & Unabridged
1561452963,27,4.62962962962963,Eleanor's Story: An American Girl in Hitler's Germany
0899504787,1,5.0,"Murder: An Analysis of Its Forms, Conditions and Causes"
048629725X,8,4.875,500 Best-Loved Song Lyrics (Dover Books on Music)
0380799693,1,3.0,The Game of Worlds (David Brin's Out of Time)
1556709854,3,5.0,Chinese Fortune Sticks
0300073003,4,4.75,Cheyenne Memories: Second Edition (The Lamar Series in Western History)
B000C5Q4RG,1,4.0,"Mondrian (Praegar World Of Art, P-215)"
B0006BR23G,1,4.0,"Disaster 1906;: The San Francisco earthquake and fire, (Milestones in history)"
B000PGJ28A,2,4.5,BURN WITCH BURN!
B000FQ4J2O,8,4.625,Forbes To The Limits: Pushing Yourself to the Edgein Adventure and in Business
0201433230,14,4.071428571428571,"The Limits of Software: People, Projects, and Perspectives"
0966425502,3,5.0,From Inside: Out: A Yoga Notebook (Book I)
B0007F8S34,2,5.0,The Old Republicans: Southern conservatism in the age of Jefferson
0521641276,1,5.0,"Making the English Canon: Print-Capitalism and the Cultural Past, 1700-1770"
0764179039,2,4.0,Profiles of American Colleges with CD-ROM (Barron's Profiles of American Colleges)
0861772970,1,4.0,Carson McCullers
159330367X,1,5.0,As Pilgrims Progress: Learning How Christians can Walk Hand in Hand When They Don't See Eye to Eye.
0970474806,3,4.666666666666667,Stop Panic
083831774X,1,5.0,Charles Dickens: A Critical Study
0441662323,4,3.75,Phaid The Gambler
0070219516,13,4.538461538461538,Unheeded Warning: The Inside Story of American Eagle Flight 4184
1932100199,7,4.285714285714286,"Red Death: Being the First Book in the Adventures of Jonathan Barrett, Gentleman Vampire"
0316734241,1,5.0,Sidekicks #3: Attack of the Mole Master
B000C1X8JC,2041,4.529006882989184,Pride and Prejudice
B000I4VONK,1,5.0,17th Century English Prose
0333516524,2,5.0,Where There Is No Doctor: A Village Health Care Handbook for Africa
B000MU85AU,2,5.0,"Photoshop 6 Manual Avanzado para PC y Mac en Colores, con CD-ROM: Manuales Users, en Espanol / Spanish (Manuales Users)"
B000NTKYOU,14,3.3076923076923075,"Exceeding Customer Expectations: What Enterprise, America's #1 Car Rental Company, Can Teach You About Creating Lifetime Customers"
0895555034,24,3.5416666666666665,Christ the King-Lord of History: A Catholic World History from Ancient to Modern Times
0195080408,11,3.909090909090909,Frederick II: A Medieval Emperor (Oxford Paperbacks)
0786706236,1,4.0,Great Novels and Short Stories of E. M. Forster
0801064694,13,4.6923076923076925,Without a Doubt: Answering the 20 Toughest Faith Questions (Reasons to Believe)
0804751900,2,5.0,"Networks of Democracy: Lessons from Kosovo for Afghanistan, Iraq, and Beyond"
0821415271,1,5.0,"The Exile Mission: The Polish Political Diaspora and Polish Americans, 1939-1956 (Polish and Polish American Studies)"
158322064X,5,4.6,Censored 2001: Featuring 25 Years of Censored News and the Top Censored Stories of the Year
B0008C46QY,1,5.0,The Christian year: Thoughts in verse for the Sundays and Holydays throughout the year
B0006DXW1K,33,4.7272727272727275,Mutiny on the Bounty (Collector's Library of the World's Greatest Books)
0516210947,1,5.0,"Vermont (America the Beautiful, Second)"
0892811285,29,4.448275862068965,The Edison Gene: ADHD and the Gift of the Hunter Child
0749306297,4,3.5,Three Blind Mice
1564145395,10,4.2,A Witch Like Me: The Spiritual Journeys of Today's Pagan Practitioners
B000MWVF0A,3,4.0,Exiles (With the author's own notes and an introduction by Padraic Colum)
0811825035,4,4.5,It's Your Money: Achieving Financial Well Being
B0006E9O84,1,5.0,Tomatoes (The American Horticultural Society illustrated encyclopedia of gardening)
1561452920,1,5.0,Where in the World
B000SJKU26,495,4.296146044624747,Perfume: The Story of a Murderer
0573018049,1,2.0,Jeffrey Bernard Is Unwell (Acting Edition)
B000MU858W,3,4.0,Hitler's Espionage Machine : The True Story Behind One of the World's Most Ruthless Spy Networks
0373713479,10,4.7,Man With A Past : Going Back (Harlequin Superromance No. 1347)
B000NPH8DO,2,4.5,The Boy Next Door
0306707780,1,5.0,Music in Bali: A Study in Form and Instrumental Organization in Balinese Orchestral Music (Da Capo Press music reprint series)
0609804065,2,4.5,"Yoga Zone Yoga for Life: An Intermediate Guide to Health, Fitness, and Relaxation"
045121627X,13,3.076923076923077,Unmasked
0787292982,1,5.0,When Cody Became a Mouse Potato
B000P1E7TE,10,4.3,The Memoirs Of Colonel John S.Mosby
1557996075,1,4.0,"Creative Writing Ideas, Grades 2-4"
8889431342,2,4.5,Francesco Nonino: Atmospheres (Collana)
B000NB060A,1,4.0,God's Men
0975407317,12,4.666666666666667,"Journal 10+, 2006-2016 Edition"
0060093900,39,2.717948717948718,Running Scared
0138521123,1,5.0,Discrete Random Signals and Statistical Signal Processing/Book and Disk (Prentice-Hall Signal Processing Series)
0886777259,12,4.916666666666667,Raven
B000KOZSJE,2,5.0,The Grand and Wonderful Day (Little Golden Book)
B000MUDR26,5,5.0,The Complete Black Book of Russian Jewry
0822934949,1,5.0,The People of Penn's Woods West
185695210X,7,4.285714285714286,The Southern Gates of Arabia: A Journey in the Hadhramaut (Transaction Large Print Books)
B000LBEXR4,2,4.5,The Glove of Maiden's Hair
B0006YJPOM,1,5.0,A beginner's guide to securities investments
B000CQ57AU,16,4.533333333333333,Handy Book for Genealogists
B000K1MEC6,16,4.125,Beacon Street Mourning
0811802973,1,4.0,Judy Zeidler's International Deli Cookbook
0812213424,7,4.142857142857143,The Carolingians : A Family Who Forged Europe
1573927864,11,4.454545454545454,Restoring the Goddess: Equal Rites for Modern Women
286424411X,1,5.0,Mad Maria (French Edition)
1887368795,7,4.428571428571429,"Richard Matheson: Collected Stories, Vol. 2"
B000EVD9OO,1,4.0,Make It with Paper
B0000CKFYX,1,5.0,This is My Beloved
0191958026,3,4.666666666666667,The Pocket Oxford Dictionary of Current English
B000OUQT3I,2,3.5,Broken Lines
B000I34PI2,1,5.0,When the Land Was Young: Reflections on American Archaeology.
B000NW2OUY,3,3.6666666666666665,The Social Sources of Denominationalism
1574443402,7,3.4285714285714284,The Advanced Project Management Office: A Comprehensive Look at Function and Implementation
1570671346,5,3.8,The Fiber for Life Cookbook: Delicious Recipes for Good Health
B000NX51QC,3,5.0,Change Lobsters and Dance: An Autobiography
0743493117,3,3.6666666666666665,"Flandry of Terra: Ensign Flandry, Book 3"
B0007C4KUW,1,4.0,Introducing Shakespeare
140220034X,5,4.8,Good Karma in a Box
1584850906,5,5.0,Watcher in the Piney Woods (American Girl History Mysteries)
B000O75I38,5,4.8,Skin Again
0918339081,1,4.0,Where's the Me in Museum: Going to Museums With Children
8535904174,2,5.0,Budapeste: Romance (Portuguese Edition)
0071446761,2,4.5,Chase's Calendar of Events 2005 (Book with CD-ROM)
B000I57GTA,5,3.4,The Trail of Cthulhu
0370000390,9,3.888888888888889,Eustace and Hilda: A Trilogy
0195152999,2,3.0,Himalayan Hermitess: The Life of a Tibetan Buddhist Nun
0137691343,1,5.0,Quotations on Education
030435760X,1,5.0,E-Tales Two: More of the Best & Worst of Internet Humor
B000HF7P8I,1,3.0,Microsoft Office for Windows 95 for Dummies
9774249259,8,2.5,Modern Standard Arabic Verb Clinic
1894872010,10,4.6,The Bathroom Chemist
B000R9ORLC,13,3.6153846153846154,Coal To Cream -
0715309668,5,5.0,The Dolls' House Shopkeeper: Includes Five Shop Plans in 1/12 Scale
0099447061,2,4.5,The Secret History of Modernism
0060110740,12,4.666666666666667,The Flight of Dragons
B0006PDG7I,1,5.0,Kingdom of the dwarfs
0970276303,5,5.0,Can I Lick the Spoon?
B000LC8AMM,12,5.0,A Big Ball of String
0743219694,10,3.8,Rebel Gold: One Man's Quest to Crack the Code Behind the Secret Treasure of the Confederacy
0375753605,40,3.736842105263158,To End a War (Modern Library Paperbacks)
B000EUCO28,22,4.954545454545454,Anybody Can Do Anything
0814766722,1,5.0,By These Hands: A Documentary History of African American Humanism
0415226589,1,3.0,The Book History Reader
0965926508,2,5.0,Over The Fence: A Neighbor's Memories of Elvis
0807130346,2,5.0,Wide Awake in the Pelican State: Stories by Contemporary Louisiana Writers
094153247X,3,4.0,Science and the Myth of Progress (Perennial Philosophy)
B000NZPNJA,5,4.6,REQUIEM
B000N7JVE6,1,1.0,Speaker's Library of Business Stories Anecdotes and Humor
1593942761,1,4.0,Brainy Baby Shapes & Colors
B0006BQ69C,1,5.0,Firebelle Lillie
0892811293,6,4.0,"Zulu Shaman: Dreams, Prophecies, and Mysteries (Song of the Stars)"
0708913970,1,5.0,Big Money
0613528220,1,5.0,Colly's Barn (Turtleback School & Library Binding Edition) (Yellow Bananas (Sagebrush))
0880016124,2,5.0,Dictionary of Italian Cuisine
1892065398,9,4.666666666666667,Compass Reach
B000OUVSVG,24,4.375,Mortimer
B000PVB0EO,10,4.7,Seek the Fair Land
B00086UJAC,1,5.0,Lectures and addresses
0789443996,1,3.0,Hugo Language Course: Czech In Three Months
0192834312,3,4.666666666666667,Dr Jekyll and Mr Hyde and Weir of Hermiston (Oxford World's Classics)
1888671149,2,5.0,Woodcarving: Decorative Signs & Eagles
B0007DVJUK,1,5.0,"Word power in 5 easy lessons: A simplified approach to excellence in grammar, punctuation, sentence structure, spelling and penmanship"
0818907193,2,5.0,Rachel's Vineyard: A Psychological and Spiritual Journey of Post-Abortion Healing : A Model for Groups
B0007DWFBC,1,4.0,Lone and level sands
B0007EC84U,1,5.0,Prophecy in ancient Israel / by J. Lindblom
0883172909,1,5.0,Birder's Bible: The Ultimate Bird Watching Reference Guide
B0007F7WW2,1,5.0,"Murder for pleasure;: The life and times of the detective story,"
0910735832,4,5.0,Whispering Moments: Inspiration
0439218128,2,4.5,Perfect Puppy (Puppy Patrol)
0764152688,3,2.6666666666666665,An Essential Guide to Choosing Your Tropical Freshwater Fish (Tankmasters Series)
B0006BW1GO,2,5.0,A Book of Christmas
0226321460,11,3.909090909090909,"How We Became Posthuman: Virtual Bodies in Cybernetics, Literature, and Informatics"
0613926455,15,4.733333333333333,Stupid Crook Book
0801831164,5,4.0,On Longing: Narratives
1893115194,22,4.681818181818182,Serious ADO: Universal Data Access with Visual Basic
B0007F21YG,1,5.0,"Fort Ticonderoga;: A short history, compiled from contemporary sources"
0801068959,1,1.0,One Thousand Tips and Quips for Speakers and Toastmasters
0838752810,1,4.0,Scholars' Bedlam: Menippean Satire in the Renaissance
B000IZ3DWY,2,4.0,Marriage
0595670482,1,5.0,Asphalt Boogie: Life and death in Gay L.A.
0875682189,4,5.0,Chess Tactics for Advanced Players
156015327X,6,4.666666666666667,Lyric Language I (German/English)
B0008BP7SQ,2,3.0,The bird study book
0965748308,8,4.625,Deployment Journal for Kids
059534478X,1,5.0,If Animals Could Speak: A 21st Century Fable inspired by 9/11/2001
0609804081,6,3.8333333333333335,Landing the Job You Want: How to Have the Best Job Interview of Your Life
0734402104,16,4.625,Pint Sized Ireland
B00008AJCF,57,4.140350877192983,Tuxedo Park: A Wall Street Tycoon and the Secret Palace of Science That Changed the Course of World War II
B000H8A8P2,9,4.555555555555555,The Dean's List: a Celebration of Tar Heel Basketball and Dean Smith
B000EOMW2G,1,4.0,Physiology of the Eye; Clinical Application
B000H1I3XI,6,4.833333333333333,The Fuzzy Duckling (First Little Golden Book)
0070308608,1,5.0,Active and Passive Analog Filter Design: An Introduction (Mcgraw-Hill Series in Electrical and Computer Engineering. Computer Engineering)
0806526262,10,4.7,Gentlemanly Repose: Confessions Of A Debauched Rock 'n' Roller
B0006AUKTU,6,4.5,Roar and more
B0006BM35I,1,4.0,Swinburne's theory of poetry
1585973645,1,5.0,The ABCs of Marriage: Building a Solid Foundation for Marital Success
B000EBVX56,24,4.541666666666667,The Incredible Voyage : a Personal Odyssey
B000L3XTHC,11,4.363636363636363,Threefold Lotus Sutra
B000UBUCT8,1,2.0,Breviarium Romanum
0140446028,4,4.25,The Essays: A Selection (Penguin Classics)
1413752020,1,5.0,Bernie Minihan's Dilemma
B000726O8I,1,1.0,"The marketing power of 117: Or, Unleashing the gorilla marketer within you"
0070197830,12,4.0,2500 Solved Problems in Fluid Mechanics and Hydraulics (Schaum's Solved Problems)
B000OV7KG2,2,5.0,Coming Through the Rye.
B000OI0SR8,1,3.0,Scientism (International Library of Philosophy)
0534042813,2,4.0,Electronic Cinematography: Achieving Photographic Control over the Video Image
0618543511,14,3.142857142857143,The Best American Short Stories 2006
B0007JAHP2,2,5.0,English prose style
0618543562,1,5.0,Gotcha!
0894107275,1,5.0,Tigerbone Wine (Poems)
0618543597,5,4.2,The Loathsome Dragon
0451211359,3,3.3333333333333335,Valentines and the Road to Ruin (Signet Regency Romance)
0696209276,5,4.0,"Wrap It Up!: Gifts to Make, Wrap and Give"
B000KAHL70,5,5.0,Kartusch
0747557799,1,5.0,Inferno
0891457208,1,4.0,Collector's Encyclopedia of Salt Glaze Stoneware: Identification & Value Guide
0750921420,2,4.5,Ruskin (Sutton Pocket Biographies)
0806526203,8,3.875,Assassin! The Deadly Art of the Cult of the Assassins: The Deadly Art Of The Cult Of The Assassins
B0002QUWTQ,1,4.0,Speaking My Mind: Selected Speeches with Personal Reflections
1418409642,1,5.0,Biblical Facts About Wine: Is It A Sin To Drink Wine?
B00029ZWQ6,31,4.064516129032258,Power Plays : Win or Lose--How History's Great Political Leaders Play the Game
0226326322,3,5.0,The Battered Child
0061127752,10,4.0,"Good Kids, Bad Habits: The RealAge Guide to Raising Healthy Children"
B000KOT1UG,17,4.470588235294118,"The Dying Earth (Lancer Science Fiction Library, 75-373)"
B0007J2K9S,1,5.0,"Walk with God, between Sundays,"
B000KTHCVQ,2,5.0,Mother
0975589601,1,5.0,Dollar$ense
0300052111,7,4.714285714285714,Tyndale's Old Testament
0915029030,51,4.8431372549019605,I Don't Have to Make Everything All Better: A Practical Approach to Walking Emotionally With Those You Care About While Empowering Them to Solve Their Own Problems
B000NDMKRA,51,4.098039215686274,"The Last Jew, a Novel Set During the inquisition of 1492 and Expulsion of Jews Fronm Spain"
0201103206,1,4.0,The Associated Press Guide to Good Writing
0966462459,7,4.428571428571429,Dynamics of Personality Type : Understanding and Applying Jung's Cognitive Processes (Understanding yourself and others series)
0292706421,3,4.0,"Freedom Colonies: Independent Black Texans in the Time of Jim Crow (Jack and Doris Smothers Series in Texas History, Life, and Culture)"
1401028896,5,4.0,I Hope You Boys Know What You're Doing
0609804057,7,4.571428571428571,"Yoga Zone Introduction to Yoga: A Beginner's Guide to Health, Fitness, and Relaxation"
0811896749,1,5.0,"Office Wellness Two-Book Set: Office Yoga, Office Spa"
0822533073,1,4.0,The Edge (Young Adult Fiction)
B0007DND4K,2,4.0,The changelings
0975240242,11,4.363636363636363,Firefox Secrets: A Need-To-Know Guide
0806982292,1,2.0,Inflatable Bath Books: Stella Starfish
0972337628,3,5.0,Princess Diana's Message of Peace
0864863578,1,5.0,Thirteen Cents
0536011362,1,4.0,Discovery of Elements: Search Fundmental Principles
0674951298,12,4.583333333333333,When Time Shall Be No More: Prophecy Belief in Modern American Culture (Studies in Cultural History)
0316713317,17,4.705882352941177,The Killers Within: The Deadly Rise of Drug Resistant Bacteria
1568844719,1,2.0,PC Faqs
B00017JIPK,90,4.466666666666667,Into Africa: The Epic Adventures of Stanley and Livingstone
0743439635,18,4.388888888888889,"Mothering Magazine's Having a Baby, Naturally: The Mothering Magazine Guide to Pregnancy and Childbirth"
B0000CKFPW,1,3.0,Tin-Can Crafting
B00087L67G,3,5.0,The two Dianas
B000IOF3M8,2,5.0,Danger! Volcanoes: See More Readers Level 2 (Seemore Readers)
B000OVBE3C,8,4.125,The Emperor of the Legion
1420832905,4,4.0,The Bilingual Real Estate Bridge
